YEAR,STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl,pcnt_groundwater
2010,VA,51125,15.02,3.5,5.94,0.589225589225589
2010,VA,51127,18.429,1.28,30,0.0426666666666667
2010,VA,51131,12.389,3.41,4.15,0.821686746987952
2010,VA,51133,12.33,0.86,4.19,0.205250596658711
2010,VA,51135,15.853,0.7,2.37,0.295358649789029
2010,VA,51137,33.481,1.22,5.56,0.219424460431655
2010,VA,51139,24.042,2.89,4,0.7225
2010,VA,51141,18.49,1.49,3.39,0.43952802359882
2010,VA,51143,63.506,3.59,7.58,0.473614775725594
2010,VA,51145,28.046,2,4.28,0.467289719626168
2010,VA,51147,23.368,1.24,4.88,0.254098360655738
2010,VA,51149,35.725,0.58,17.4,0.0333333333333333
2010,VA,51153,402.002,2.37,66.15,0.035827664399093
2010,VA,51155,34.872,0.69,6.77,0.10192023633678
2010,VA,51157,7.373,0.61,0.81,0.753086419753086
2010,VA,51159,9.254,0.77,0.78,0.987179487179487
2010,VA,51161,92.376,3.11,17.22,0.180603948896632
2010,VA,51163,22.307,3.36,5.04,0.666666666666667
2010,VA,51165,76.314,20.61,38.04,0.54179810725552
2010,VA,51167,28.897,1.78,11.54,0.154246100519931
2010,VA,51169,23.177,0.78,2.19,0.356164383561644
2010,VA,51171,41.993,5.73,30.54,0.18762278978389
2010,VA,51173,32.208,3.76,19.79,0.1899949469429
2010,VA,51175,18.57,4.66,8.57,0.543757292882147
2010,VA,51177,122.397,3.33,13.88,0.239913544668588
2010,VA,51179,128.961,2.69,13.72,0.196064139941691
2010,VA,51181,7.058,0.92,1908.46,0.000482064072603041
2010,VA,51183,12.087,1.05,2.07,0.507246376811594
2010,VA,51185,45.078,0.91,4.96,0.183467741935484
2010,VA,51187,37.575,1.81,11.37,0.159190853122252
2010,VA,51191,54.876,3.58,59.86,0.0598062145005012
2010,VA,51193,17.454,1.55,4.77,0.324947589098533
2010,VA,51195,41.452,0.28,5.28,0.053030303030303
2010,VA,51197,29.235,2.29,16.57,0.138201569100785
2010,VA,51199,65.464,0.65,781.36,0.000831882870891778
2010,VA,51530,6.65,0.13,0.16,0.8125
2010,VA,51540,43.475,0.15,0.17,0.88235294117647
2010,VA,51550,222.209,8.32,543.98,0.0152946799514688
2010,VA,51570,17.411,0.01,0.01,1
2010,VA,51590,43.055,0.02,7.23,0.00276625172890733
2010,VA,51595,5.927,0.02,0.04,0.5
2010,VA,51600,22.565,0.07,0.11,0.636363636363636
2010,VA,51610,12.332,0.02,0.02,1
2010,VA,51620,8.582,1.05,1.05,1
2010,VA,51630,24.286,0.17,0.33,0.515151515151515
2010,VA,51640,7.042,0.04,1.94,0.0206185567010309
2010,VA,51650,137.436,0.04,0.26,0.153846153846154
2010,VA,51660,48.914,0.33,0.41,0.804878048780488
2010,VA,51683,37.821,0.06,0.06,1
2010,VA,51685,14.273,0.02,0.02,1
2010,VA,51700,180.719,0.84,28.62,0.0293501048218029
2010,VA,51710,242.803,0.2,1.02,0.196078431372549
2010,VA,51730,32.42,0.03,0.09,0.333333333333333
2010,VA,51740,95.535,1.36,1.43,0.951048951048951
2010,VA,51750,16.408,0.03,2.1,0.0142857142857143
2010,VA,51760,204.214,0.67,65.59,0.0102149717944809
2010,VA,51770,97.032,5.09,5.26,0.967680608365019
2010,VA,51775,24.802,1.21,4.64,0.260775862068966
2010,VA,51790,23.746,0.15,0.23,0.652173913043478
2010,VA,51800,84.585,7.71,82.82,0.0930934556870321
2010,VA,51810,437.994,0.96,1.66,0.578313253012048
2010,VA,51820,21.006,5.93,6,0.988333333333333
2010,VA,51830,14.068,0.89,0.99,0.898989898989899
2010,VA,51840,26.203,0.1,0.1,1
2010,WA,53001,18.728,193.07,217.29,0.888536057802936
2010,WA,53003,21.623,4.8,4.91,0.977596741344195
2010,WA,53005,175.177,89.36,415.54,0.215045482985994
2010,WA,53007,72.453,11.64,68.58,0.169728783902012
2010,WA,53009,71.404,15.11,21.02,0.71883920076118
2010,WA,53011,425.363,97.5,134.14,0.726852542120173
2010,WA,53013,4.078,1.44,8.35,0.172455089820359
2010,WA,53015,102.41,11.89,146.59,0.081110580530732
2010,WA,53017,38.431,14.7,35.15,0.418207681365576
2010,WA,53019,7.551,4.03,6.32,0.637658227848101
2010,WA,53021,78.163,93.95,479.3,0.196015021906948
2010,WA,53023,2.266,0.88,3.03,0.29042904290429
2010,WA,53025,89.12,227.39,1074.91,0.211543291996539
2010,WA,53027,72.797,21.11,34.26,0.616170461179218
2010,WA,53029,78.506,6.06,9.03,0.67109634551495
2010,WA,53031,29.872,2.94,5.59,0.525939177101968
2010,WA,53033,1931.249,80.3,259.68,0.30922674060382
2010,WA,53035,251.133,25.27,32.13,0.786492374727669
2010,WA,53037,40.915,11.8,132.02,0.0893803969095592
2010,WA,53039,20.318,30.6,40.58,0.754066042385412
2010,WA,53041,75.455,18.08,39.16,0.461695607763023
2010,WA,53043,10.57,26.02,32.31,0.805323429278861
2010,WA,53045,60.699,7.8,43.84,0.177919708029197
2010,WA,53047,41.12,34.03,98.7,0.344782168186423
2010,WA,53049,20.92,5.15,9.22,0.558568329718004
2010,WA,53051,13.001,2.6,4,0.65
2010,WA,53053,795.225,74.64,197.16,0.378575776019477
2010,WA,53055,15.769,1.02,1.78,0.573033707865168
2010,WA,53057,116.901,17.53,45.33,0.386719611736157
2010,WA,53059,11.066,1.26,23.05,0.0546637744034707
2010,WA,53061,713.335,34.08,201.92,0.16877971473851
2010,WA,53063,471.221,152.34,185.05,0.823236962982978
2010,WA,53065,43.531,13.38,29.94,0.44689378757515
2010,WA,53067,252.264,44.15,52.31,0.844006882049321
2010,WA,53069,3.978,0.22,0.69,0.318840579710145
2010,WA,53071,58.781,32.51,160.18,0.202959170932701
2010,WA,53073,201.14,50.88,85.49,0.595157328342496
2010,WA,53075,44.776,7.37,8.91,0.827160493827161
2010,WA,53077,243.231,134.48,608.35,0.221056957343634
2010,WV,54001,16.589,0.43,2.12,0.202830188679245
2010,WV,54003,104.169,11.78,28.8,0.409027777777778
2010,WV,54005,24.629,1.42,3.04,0.467105263157895
2010,WV,54007,14.523,0.52,2.33,0.223175965665236
2010,WV,54009,24.069,2.26,12.47,0.181234963913392
2010,WV,54011,96.319,0.68,29.32,0.0231923601637108
2010,WV,54013,7.627,0.34,0.81,0.419753086419753
2010,WV,54015,9.386,0.44,1.14,0.385964912280702
2010,WV,54017,8.202,0.69,1.11,0.621621621621621
2010,WV,54019,46.039,1.56,7.76,0.201030927835052
2010,WV,54021,8.693,0.64,2.88,0.222222222222222
2010,WV,54023,11.937,0.55,1120.92,0.000490668379545373
2010,WV,54025,35.48,2.69,8.88,0.302927927927928
2010,WV,54027,23.964,1.22,2.63,0.463878326996198
2010,WV,54029,30.676,2.33,78.68,0.0296136248093543
2010,WV,54031,14.025,1.26,16.44,0.0766423357664233
2010,WV,54033,69.099,0.89,55.43,0.0160562872090925
2010,WV,54035,29.211,2.08,4.06,0.512315270935961
2010,WV,54037,53.498,4.49,9.87,0.454913880445795
2010,WV,54039,193.063,2.27,590.83,0.00384205270551597
2010,WV,54041,16.372,0.52,2.47,0.210526315789474
2010,WV,54043,21.72,0.87,1.92,0.453125
2010,WV,54045,36.743,1.64,9.4,0.174468085106383
2010,WV,54047,22.113,3.35,3.58,0.935754189944134
2010,WV,54049,56.418,0.41,16.39,0.0250152532031727
2010,WV,54051,33.107,8.17,433.86,0.0188309592956253
2010,WV,54053,27.324,5.83,643.09,0.00906560512525463
2010,WV,54055,62.264,1.15,10.17,0.113077679449361
2010,WV,54057,28.212,1.04,4.33,0.240184757505774
2010,WV,54059,26.839,1.6,6.61,0.242057488653555
2010,WV,54061,96.189,1.01,115.35,0.00875596012136974
2010,WV,54063,13.502,1.04,3.1,0.335483870967742
2010,WV,54065,17.541,1.85,4.36,0.424311926605505
2010,WV,54067,26.233,0.74,4.84,0.152892561983471
2010,WV,54069,44.443,0.34,10.48,0.0324427480916031
2010,WV,54071,7.695,0.99,9.67,0.102378490175801
2010,WV,54073,7.605,4.54,67.68,0.067080378250591
2010,WV,54075,8.719,0.58,5.66,0.102473498233216
2010,WV,54077,33.52,2.06,7.92,0.26010101010101
2010,WV,54079,55.486,0.92,47.69,0.0192912560285175
2010,WV,54081,78.859,1.83,12.3,0.148780487804878
2010,WV,54083,29.405,8.49,13.55,0.626568265682657
2010,WV,54085,10.449,0.45,1.61,0.279503105590062
2010,WV,54087,14.926,0.59,2.25,0.262222222222222
2010,WV,54089,13.927,0.91,5.66,0.160777385159011
2010,WV,54091,16.895,0.24,2.26,0.106194690265487
2010,WV,54093,7.141,0.29,1.5,0.193333333333333
2010,WV,54095,9.208,6.56,13.52,0.485207100591716
2010,WV,54097,24.254,0.77,4.97,0.154929577464789
2010,WV,54099,42.481,0.99,12.97,0.0763299922898998
2010,WV,54101,9.154,0.83,3.54,0.234463276836158
2010,WV,54103,16.583,2.53,4.02,0.629353233830846
2010,WV,54105,5.717,0.44,0.53,0.830188679245283
2010,WV,54107,86.956,22.01,63.28,0.347819216182048
2010,WV,54109,23.796,1.24,2.94,0.421768707482993
2010,WI,55001,20.875,40.48,50.86,0.795910342115611
2010,WI,55003,16.157,0.79,35.05,0.0225392296718973
2010,WI,55005,45.87,11.41,11.61,0.982773471145564
2010,WI,55007,15.014,4.22,10.71,0.394024276377217
2010,WI,55009,248.007,9.02,312.8,0.0288363171355499
2010,WI,55011,13.587,3.84,344.05,0.0111611684348205
2010,WI,55013,15.457,1.79,2.74,0.653284671532847
2010,WI,55015,48.971,4.58,5.85,0.782905982905983
2010,WI,55017,62.415,10.49,19.33,0.542679772374547
2010,WI,55019,34.69,5.36,6.05,0.885950413223141
2010,WI,55021,56.833,8.93,28.99,0.308037254225595
2010,WI,55023,16.644,3.3,3.4,0.970588235294118
2010,WI,55025,488.073,59.7,72.21,0.82675529705027
2010,WI,55027,88.759,11.34,12.28,0.923452768729642
2010,WI,55029,27.785,3.77,5.09,0.740667976424362
2010,WI,55031,44.159,1.03,7.04,0.146306818181818
2010,WI,55033,43.857,18.53,19.18,0.966110531803963
2010,WI,55035,98.736,13.11,13.94,0.940459110473458
2010,WI,55037,4.423,0.19,0.19,1
2010,WI,55039,101.633,13.74,14.43,0.952182952182952
2010,WI,55041,9.304,0.68,0.83,0.819277108433735
2010,WI,55043,51.208,7.87,136.87,0.0574998173449258
2010,WI,55045,36.842,7.29,7.47,0.975903614457831
2010,WI,55047,19.051,10.92,11.81,0.924640135478408
2010,WI,55049,23.687,7.23,7.82,0.924552429667519
2010,WI,55051,5.916,0.41,2.11,0.194312796208531
2010,WI,55053,20.449,4.79,18.03,0.265668330560177
2010,WI,55055,83.686,16.64,17.33,0.960184650894403
2010,WI,55057,26.664,12.54,19.14,0.655172413793103
2010,WI,55059,166.426,3.14,30.16,0.104111405835544
2010,WI,55061,20.574,3.61,550.93,0.00655255658613617
2010,WI,55063,114.638,20.52,34.85,0.588809182209469
2010,WI,55065,16.836,3.17,3.39,0.935103244837758
2010,WI,55067,19.977,14.58,22.27,0.654692411315671
2010,WI,55069,28.743,2.2,14.11,0.155917788802268
2010,WI,55071,81.442,5.68,787.09,0.00721645555146171
2010,WI,55073,134.063,23.53,126.82,0.185538558586974
2010,WI,55075,41.749,9.55,15.45,0.618122977346278
2010,WI,55077,15.404,6.3,6.38,0.987460815047022
2010,WI,55078,4.232,0.44,0.51,0.862745098039216
2010,WI,55079,947.735,2.73,1753.03,0.00155730363998334
2010,WI,55081,44.673,16.74,43.97,0.380714123265863
2010,WI,55083,37.66,4.43,6.4,0.6921875
2010,WI,55085,35.998,4.18,17.24,0.24245939675174
2010,WI,55087,176.695,12.54,67.18,0.186662697231319
2010,WI,55089,86.395,7.76,473.88,0.016375453701359
2010,WI,55091,7.469,3.13,3.23,0.969040247678019
2010,WI,55093,41.019,5.27,5.7,0.924561403508772
2010,WI,55095,44.205,6.58,9.62,0.683991683991684
2010,WI,55097,70.019,68.94,79.6,0.86608040201005
2010,WI,55099,14.159,1.97,15.36,0.128255208333333
2010,WI,55101,195.408,7.92,28.61,0.276826284515904
2010,WI,55103,18.021,3.73,3.84,0.971354166666667
2010,WI,55105,160.331,27.84,28.28,0.984441301272984
2010,WI,55107,14.755,1.78,3.56,0.5
2010,WI,55109,84.345,14.8,17.32,0.854503464203233
2010,WI,55111,61.976,15.7,16.38,0.958485958485959
2010,WI,55113,16.557,2.01,4.27,0.470725995316159
2010,WI,55115,41.949,5.25,12.19,0.430680885972108
2010,WI,55117,115.507,10.65,328.54,0.032416144152919
2010,WI,55119,20.689,2.24,2.54,0.881889763779528
2010,WI,55121,28.816,7.14,7.56,0.944444444444444
2010,WI,55123,29.773,4.83,101.86,0.047418024739839
2010,WI,55125,21.43,1.66,6.53,0.254211332312404
2010,WI,55127,102.228,12.65,12.95,0.976833976833977
2010,WI,55129,15.911,2.64,4.41,0.598639455782313
2010,WI,55131,131.887,12.86,13.31,0.966190833959429
2010,WI,55133,389.891,29.73,40.09,0.741581441756049
2010,WI,55135,52.41,10.6,11.07,0.957542908762421
2010,WI,55137,24.496,40.15,40.25,0.997515527950311
2010,WI,55139,166.994,8.93,35.29,0.253046188722018
2010,WI,55141,74.749,9.98,174.36,0.0572378986005965
2010,WY,56001,36.299,4.44,189.3,0.0234548335974643
2010,WY,56003,11.668,9.64,392.79,0.0245423763334097
2010,WY,56005,46.133,68.14,121.42,0.561192554768572
2010,WY,56007,15.885,4.76,375.7,0.0126696832579186
2010,WY,56009,13.833,11.15,156.09,0.0714331475430841
2010,WY,56011,7.083,7.99,50.46,0.158343242172017
2010,WY,56013,40.123,3.78,510,0.00741176470588235
2010,WY,56015,13.249,97.34,395.2,0.246305668016194
2010,WY,56017,4.812,3.01,78.28,0.0384517118037813
2010,WY,56019,8.569,1.54,118.37,0.013010053222945
2010,WY,56021,91.738,162.01,236.43,0.685234530304953
2010,WY,56023,18.106,7.64,204.28,0.0373996475425886
2010,WY,56025,75.45,9.5,172.29,0.0551395902257821
2010,WY,56027,2.484,62.32,68.9,0.904499274310595
2010,WY,56029,28.205,2.1,304.98,0.00688569742278182
2010,WY,56031,8.667,59.57,350.18,0.170112513564453
2010,WY,56033,29.116,0.6,198.21,0.00302709247767519
2010,WY,56035,10.247,19.63,167.14,0.117446452076104
2010,WY,56037,43.806,42.99,169.04,0.254318504495977
2010,WY,56039,21.294,5.46,31.22,0.174887892376682
2010,WY,56041,21.118,23.44,217.86,0.107592031579914
2010,WY,56043,8.533,6.85,165.48,0.0413947304810249
2010,WY,56045,7.208,3.02,27.89,0.108282538544281
2010,PR,72001,19.483,0.12,1.2,0.1
2010,PR,72003,41.959,1.12,1.12,1
2010,PR,72005,60.949,0.79,28.66,0.0275645498953245
2010,PR,72007,28.659,0.71,21.81,0.0325538743695553
2010,PR,72009,25.9,1.42,4.42,0.321266968325792
2010,PR,72011,29.261,0.59,2.8,0.210714285714286
2010,PR,72013,96.44,16.85,120.49,0.139845630342767
2010,PR,72015,19.575,1.87,1.93,0.968911917098446
2010,PR,72017,24.816,2.17,2.17,1
2010,PR,72019,30.318,1.35,3.9,0.346153846153846
2010,PR,72021,208.116,0.42,0.62,0.67741935483871
2010,PR,72023,50.917,4.8,6.79,0.706921944035346
2010,PR,72025,142.893,0.7,9.77,0.0716479017400205
2010,PR,72027,35.159,1.08,2.62,0.412213740458015
2010,PR,72029,47.648,0.04,6.84,0.00584795321637427
2010,PR,72031,176.762,0.1,0.12,0.833333333333333
2010,PR,72035,48.119,0.43,2.87,0.149825783972125
2010,PR,72039,18.782,0.08,2.67,0.0299625468164794
2010,PR,72041,43.48,0.49,6.31,0.0776545166402536
2010,PR,72043,40.512,0.56,1.41,0.397163120567376
2010,PR,72045,20.778,0.55,3.58,0.153631284916201
2010,PR,72047,37.142,0.34,4.19,0.081145584725537
2010,PR,72051,38.165,3.93,3.93,1
2010,PR,72053,36.993,0.18,12.4,0.0145161290322581
2010,PR,72054,12.68,2.24,2.24,1
2010,PR,72055,19.427,5.5,6.03,0.912106135986733
2010,PR,72057,45.362,1.66,16.81,0.098750743604997
2010,PR,72059,21.581,3.39,594.15,0.00570562989144156
2010,PR,72061,97.924,0.19,8.22,0.0231143552311436
2010,PR,72063,45.369,0.21,3.19,0.0658307210031348
2010,PR,72065,41.953,1.6,4.62,0.346320346320346
2010,PR,72067,17.25,0.9,0.92,0.978260869565217
2010,PR,72069,58.466,0.29,5.72,0.0506993006993007
2010,PR,72071,45.631,1.27,8.35,0.152095808383234
2010,PR,72073,16.642,0.03,2.67,0.0112359550561798
2010,PR,72075,50.747,9.91,12,0.825833333333333
2010,PR,72077,40.29,0.28,1.84,0.152173913043478
2010,PR,72079,25.753,3.31,9.89,0.334681496461072
2010,PR,72081,30.753,0.05,3.67,0.0136239782016349
2010,PR,72085,38.675,0.22,2.36,0.0932203389830508
2010,PR,72091,44.113,5.22,5.25,0.994285714285714
2010,PR,72093,6.276,0.05,1.67,0.029940119760479
2010,PR,72095,12.225,1.51,1.85,0.816216216216216
2010,PR,72097,89.08,1.55,25.17,0.0615812475168852
2010,PR,72099,40.109,2.14,2.37,0.90295358649789
2010,PR,72101,32.61,0.32,3.87,0.082687338501292
2010,PR,72105,30.402,0.51,1.87,0.272727272727273
2010,PR,72107,23.423,0.21,4.55,0.0461538461538462
2010,PR,72109,19.277,0.9,3.72,0.241935483870968
2010,PR,72111,24.282,0.62,11.84,0.0523648648648649
2010,PR,72113,166.327,4.33,5.54,0.78158844765343
2010,PR,72115,25.919,0.4,4.08,0.0980392156862745
2010,PR,72117,15.2,1.92,1.92,1
2010,PR,72121,25.265,0.29,3.99,0.0726817042606516
2010,PR,72123,31.078,5.26,573.23,0.00917607243165919
2010,PR,72125,35.527,1.67,2.92,0.571917808219178
2010,PR,72127,395.326,0.07,503.7,0.000138971610085368
2010,PR,72129,41.058,0.19,6.11,0.0310965630114566
2010,PR,72131,42.43,0.18,5.21,0.0345489443378119
2010,PR,72133,23.274,13.49,16.7,0.807784431137725
2010,PR,72137,89.609,0.28,2.25,0.124444444444444
2010,PR,72141,33.149,0.03,4.2,0.00714285714285714
2010,PR,72143,39.951,1.58,1.58,1
2010,PR,72145,59.662,4.81,6.52,0.737730061349693
2010,PR,72147,9.301,0.02,0.02,1
2010,PR,72149,26.073,0.26,33.18,0.00783604581072935
2010,PR,72151,37.941,2.87,5.68,0.505281690140845
2010,PR,72153,42.043,2.53,5.16,0.49031007751938
2010,VI,78010,50.601,0.57,53.85,0.0105849582172702
2010,VI,78020,4.17,0.01,0.34,0.0294117647058824
2010,VI,78030,51.634,0.56,73.61,0.00760766200244532
